"Date","Price","Open","High","Low","Vol.","Change %"
"09/26/2023","70.52","71.74","73.09","69.71","5.17M","-1.71%"
"09/25/2023","71.75","69.91","72.36","69.63","5.06M","1.11%"
"09/22/2023","70.96","75.49","75.95","70.81","6.32M","-4.65%"
"09/21/2023","74.42","74.38","75.19","72.86","6.54M","-2.93%"
"09/20/2023","76.67","78.62","80.59","76.56","5.47M","-1.87%"
"09/19/2023","78.13","82.15","82.40","77.77","7.57M","-4.26%"
"09/18/2023","81.61","83.80","84.35","81.22","6.25M","-0.66%"
"09/15/2023","82.15","82.74","83.32","79.95","6.27M","-1.56%"
"09/14/2023","83.45","81.67","84.10","81.26","7.15M","4.50%"
"09/13/2023","79.86","81.89","83.15","79.62","5.93M","-1.80%"
"09/12/2023","81.32","82.01","86.36","80.54","10.52M","0.87%"
"09/11/2023","80.62","82.00","83.20","77.79","7.22M","-1.79%"
"09/08/2023","82.09","81.64","82.69","80.35","5.69M","0.37%"
"09/07/2023","81.79","76.27","82.07","75.46","6.42M","4.81%"
"09/06/2023","78.04","77.38","79.97","76.75","6.64M","0.70%"
"09/05/2023","77.50","78.00","79.29","76.28","4.95M","-0.63%"
"09/01/2023","77.99","80.00","80.35","77.15","6.68M","-2.02%"
"08/31/2023","79.60","84.43","84.57","78.90","8.47M","-5.05%"
"08/30/2023","83.83","83.56","86.50","82.57","9.45M","-1.03%"
"08/29/2023","84.70","73.50","86.26","73.17","24.07M","14.91%"
"08/28/2023","73.71","74.57","74.71","73.05","4.04M","-0.74%"
"08/25/2023","74.26","74.32","75.59","72.41","5.14M","0.81%"
"08/24/2023","73.66","77.76","78.04","73.38","5.59M","-5.30%"
"08/23/2023","77.78","74.35","78.17","74.07","6.46M","3.85%"
"08/22/2023","74.90","76.69","77.46","74.02","6.34M","-0.50%"
"08/21/2023","75.28","73.25","76.03","72.10","7.51M","2.86%"
"08/18/2023","73.19","72.34","75.25","72.25","10.01M","-3.14%"
"08/17/2023","75.56","78.38","79.18","75.40","9.26M","-4.35%"
"08/16/2023","79.00","82.51","82.85","77.80","10.14M","-0.23%"
"08/15/2023","79.18","81.15","83.10","79.11","7.40M","-2.02%"
"08/14/2023","80.81","80.04","81.99","78.91","5.75M","-0.25%"
"08/11/2023","81.01","82.06","83.48","80.47","5.79M","-2.85%"
"08/10/2023","83.39","85.00","88.49","82.51","7.70M","-1.13%"
"08/09/2023","84.34","88.53","88.90","84.08","7.99M","-4.20%"
"08/08/2023","88.04","87.09","88.99","84.55","8.99M","2.42%"
"08/07/2023","85.96","87.20","87.30","82.09","10.02M","-1.55%"
"08/04/2023","87.31","89.00","94.29","86.70","13.22M","-3.79%"
"08/03/2023","90.75","89.00","93.44","88.46","10.44M","0.35%"
"08/02/2023","90.43","91.45","95.41","88.05","10.67M","-3.95%"
"08/01/2023","94.15","95.88","95.95","89.23","11.62M","-4.52%"
"07/31/2023","98.61","94.75","100.20","94.59","8.49M","4.06%"
"07/28/2023","94.76","94.80","96.92","93.55","7.24M","2.23%"
"07/27/2023","92.69","102.59","102.72","91.80","12.23M","-7.08%"
"07/26/2023","99.75","97.37","101.32","97.28","6.58M","2.12%"
"07/25/2023","97.68","99.34","102.59","97.63","7.73M","-1.18%"
"07/24/2023","98.85","99.23","100.39","95.70","9.76M","-1.95%"
"07/21/2023","100.82","102.57","104.33","98.71","10.48M","-0.43%"
"07/20/2023","101.26","109.26","111.88","100.37","15.27M","-8.07%"
"07/19/2023","110.15","107.31","111.06","105.08","15.92M","5.32%"
"07/18/2023","104.59","104.50","109.85","101.90","17.58M","-0.91%"
"07/17/2023","105.55","104.57","109.48","103.50","19.19M","0.23%"
"07/14/2023","105.31","106.68","114.43","101.22","42.27M","-1.58%"
"07/13/2023","107.00","85.35","109.21","83.42","65.42M","24.49%"
"07/12/2023","85.95","89.00","89.07","84.45","16.75M","-3.59%"
"07/11/2023","89.15","80.49","92.15","80.49","35.67M","9.78%"
"07/10/2023","81.21","79.08","81.37","76.55","10.74M","3.16%"
"07/07/2023","78.72","78.15","81.19","77.62","13.28M","0.79%"
"07/06/2023","78.10","78.05","78.46","74.52","11.15M","-0.32%"
"07/05/2023","78.35","76.90","79.93","76.16","14.67M","-1.98%"
"07/03/2023","79.93","73.20","80.85","73.01","19.89M","11.71%"
